Time,T,Shares,Price,MPID,X
34796677,S,100,570500,,Q
34796677,S,100,570500,,Q
34796677,S,70,570500,,Q
34796677,S,30,570500,,Q
34796677,B,30,570500,,Q
34796677,B,60,570500,,Q
34796679,S,52,570600,,Q
34796679,S,100,570600,,Q
34798926,S,17,570700,,Q
34804618,B,17,570750,,Q
34805486,B,72,570700,,Q
34805567,B,1,570600,,Q
34805629,B,100,570500,,Q
34805629,B,2,570500,,Q
34805629,S,31,570500,,Q
34805650,B,63,570550,,Q
34817571,S,100,570600,,Q
34817571,S,10,570600,,Q
34817571,S,22,570600,,Q
34817571,S,26,570600,,Q
34818544,B,8,570600,,Q
34822496,B,23,570600,,Q
34824386,B,100,570550,,Q
34827415,S,39,570600,,Q
34827415,S,61,570600,,Q
34827415,S,28,570600,,Q
34827415,S,50,570600,,Q
34830341,S,75,570700,,Q
34834092,S,90,570800,,Q
34837040,S,38,570800,,Q
34837040,S,52,570800,,Q
34857607,S,100,570800,,Q
34863175,B,4,570800,,Q
34871473,B,4,570700,,Q
34871473,B,2,570700,,Q
34871473,B,200,570700,,Q
34875281,S,105,570700,,Q
34875894,S,31,570800,,Q
34875894,S,89,570800,,Q
34889026,B,50,570800,,Q
34889026,B,50,570800,,Q
34889026,B,1,570800,,Q
34892186,B,100,570650,,Q
34896537,S,100,570700,,Q
34896537,S,2,570700,,Q
34897109,S,1,570800,,Q
34902143,B,100,570700,,Q
34902143,B,100,570700,,Q
34902143,B,300,570700,,Q
34906607,B,100,570600,,Q
34906607,B,100,570600,,Q
34906607,B,100,570600,,Q
34906607,B,100,570600,,Q
34906608,B,67,570600,,Q
34906859,S,200,570700,,Q
34906859,S,100,570700,,Q
34908684,S,100,570700,,Q
34910668,S,100,570700,,Q
34910669,S,24,570700,,Q
34910961,S,43,570700,,Q
34910986,S,100,570800,,Q
34940769,S,1,570800,,Q
34942473,B,1,570700,,Q
34946087,B,33,570600,,Q
34946087,B,11,570600,,Q
34948149,S,71,570700,,Q
34948152,B,10,570750,,Q
34952833,B,100,570700,,Q
34954346,S,100,570700,,Q
34954600,B,3,570700,,Q
34954600,B,97,570700,,Q
34954600,B,100,570700,,Q
34961281,B,6,570750,,Q
34964057,S,33,570800,,Q
34964057,S,500,570800,,Q
